0,1.0,4.0,0,500,14400
1,1.0,4.0,0,500,15840
2,1.0,4.0,0,500,19800
3,1.0,4.0,0,500,21000
4,1.0,4.0,0,500,22200
5,1.0,4.0,0,500,24600
6,1.0,4.0,0,500,25650
7,1.0,4.0,0,500,27450
8,1.0,4.0,0,500,28800
9,1.0,4.0,0,500,29700
10,1.0,4.0,0,500,31050
11,1.0,4.0,0,500,31500
12,1.0,4.0,0,500,32400
13,1.0,4.0,0,500,33600
14,1.0,4.0,0,500,34800
15,1.0,4.0,0,500,36000
16,1.0,4.0,0,500,37200
17,1.0,4.0,0,500,39000
18,1.0,4.0,0,500,40200
19,1.0,4.0,0,500,42000
20,1.0,4.0,0,500,43200
21,1.0,4.0,0,500,44400
22,1.0,4.0,0,500,46200
23,1.0,4.0,0,500,47400
24,1.0,4.0,0,500,48600
25,1.0,4.0,0,500,54600
26,1.0,4.0,0,500,55800
27,1.0,4.0,0,500,56700
28,1.0,4.0,0,500,58950
29,1.0,4.0,0,500,59850
30,1.0,4.0,0,500,62550
31,1.0,4.0,0,500,64800
32,1.0,4.0,0,500,66000
33,1.0,4.0,0,500,67200
34,1.0,4.0,0,500,68400
35,1.0,4.0,0,500,74160
36,1.0,4.0,0,500,69600
37,1.0,4.0,0,500,71400
38,1.0,4.0,0,500,72720
39,1.0,4.0,0,500,75600
40,1.0,4.0,0,500,77040
41,1.0,4.0,0,500,78480
42,1.0,4.0,0,500,80100
43,1.0,4.0,0,500,81900
44,1.0,4.0,0,500,83700
45,1.0,4.0,0,500,85500
46,1.0,4.0,0,500,900
47,1.0,4.0,0,500,2700
48,1.0,4.0,0,500,15120
49,1.0,4.0,0,500,16560
50,1.0,4.0,0,500,20400
51,1.0,4.0,0,500,25200
52,1.0,4.0,0,500,26100
53,1.0,4.0,0,500,21600
54,1.0,4.0,0,500,22800
55,1.0,4.0,0,500,24000
56,1.0,4.0,0,500,27900
57,1.0,4.0,0,500,30150
58,1.0,4.0,0,500,31950
59,1.0,4.0,0,500,33000
60,1.0,4.0,0,500,34200
61,1.0,4.0,0,500,35400
62,1.0,4.0,0,500,36600
63,1.0,4.0,0,500,38400
64,1.0,4.0,0,500,39600
65,1.0,4.0,0,500,40800
66,1.0,4.0,0,500,42600
67,1.0,4.0,0,500,43800
68,1.0,4.0,0,500,49200
69,1.0,4.0,0,500,45600
70,1.0,4.0,0,500,46800
71,1.0,4.0,0,500,48000
72,1.0,4.0,0,500,51600
73,1.0,4.0,0,500,52800
74,1.0,4.0,0,500,54000
75,1.0,4.0,0,500,55200
76,1.0,4.0,0,500,56250
77,1.0,4.0,0,500,58500
78,1.0,4.0,0,500,59400
79,1.0,4.0,0,500,60300
80,1.0,4.0,0,500,62100
81,1.0,4.0,0,500,63000
82,1.0,4.0,0,500,64200
83,1.0,4.0,0,500,65400
84,1.0,4.0,0,500,66600
85,1.0,4.0,0,500,72000
86,1.0,4.0,0,500,67800
87,1.0,4.0,0,500,74880
88,1.0,4.0,0,500,69000
89,1.0,4.0,0,500,70800
90,1.0,4.0,0,500,73440
91,1.0,4.0,0,500,76320
92,1.0,4.0,0,500,77760
93,1.0,4.0,0,500,79200
94,1.0,4.0,0,500,81000
95,1.0,4.0,0,500,82800
96,1.0,4.0,0,500,84600
97,1.0,4.0,0,500,0
98,1.0,4.0,0,500,1800
99,1.0,4.0,0,500,3600
100,17.0,4.0,1,500,15600
101,17.0,4.0,1,500,17400
102,17.0,4.0,1,500,79200
103,44.0,4.0,1,500,20340
104,44.0,4.0,1,500,21720
105,44.0,4.0,1,500,22980
106,44.0,4.0,1,500,24180
107,44.0,4.0,1,500,25260
108,44.0,4.0,1,500,26190
109,17.0,4.0,1,500,26400
110,44.0,4.0,1,500,27990
111,44.0,4.0,1,500,28890
112,44.0,4.0,1,500,30690
113,44.0,4.0,1,500,31590
114,17.0,4.0,1,500,36600
115,17.0,4.0,1,500,37800
116,17.0,4.0,1,500,39000
117,17.0,4.0,1,500,45000
118,17.0,4.0,1,500,40200
119,17.0,4.0,1,500,41400
120,17.0,4.0,1,500,43800
121,17.0,4.0,1,500,46200
122,17.0,4.0,1,500,47400
123,17.0,4.0,1,500,48600
124,44.0,4.0,1,500,50640
125,44.0,4.0,1,500,51840
126,44.0,4.0,1,500,53040
127,44.0,4.0,1,500,54240
128,44.0,4.0,1,500,55440
129,17.0,4.0,1,500,61980
130,44.0,4.0,1,500,56370
131,44.0,4.0,1,500,59970
132,44.0,4.0,1,500,60870
133,17.0,4.0,1,500,63000
134,17.0,4.0,1,500,65400
135,17.0,4.0,1,500,66600
136,17.0,4.0,1,500,69000
137,17.0,4.0,1,500,70200
138,17.0,4.0,1,500,71400
139,17.0,4.0,1,500,72600
140,17.0,4.0,1,500,73800
141,17.0,4.0,1,500,75000
142,44.0,4.0,1,500,77280
143,44.0,4.0,1,500,78720
144,17.0,4.0,1,500,80640
145,17.0,4.0,1,500,82080
146,17.0,4.0,1,500,83580
147,44.0,4.0,1,500,16740
148,44.0,4.0,1,500,33840
149,17.0,4.0,1,500,85380
150,17.0,4.0,1,500,780
151,17.0,4.0,1,500,2580
152,17.0,4.0,1,500,22140
153,44.0,4.0,1,500,14940
154,17.0,4.0,1,500,19200
155,17.0,4.0,1,500,20820
156,17.0,4.0,1,500,23340
157,17.0,4.0,1,500,24540
158,17.0,4.0,1,500,25500
159,17.0,4.0,1,500,27300
160,17.0,4.0,1,500,28200
161,17.0,4.0,1,500,29100
162,17.0,4.0,1,500,30900
163,17.0,4.0,1,500,31800
164,44.0,4.0,1,500,38640
165,44.0,4.0,1,500,35040
166,44.0,4.0,1,500,36240
167,44.0,4.0,1,500,37440
168,44.0,4.0,1,500,39840
169,44.0,4.0,1,500,41040
170,44.0,4.0,1,500,43440
171,44.0,4.0,1,500,44640
172,44.0,4.0,1,500,45840
173,44.0,4.0,1,500,47040
174,44.0,4.0,1,500,48240
175,17.0,4.0,1,500,51000
176,17.0,4.0,1,500,52200
177,17.0,4.0,1,500,53400
178,17.0,4.0,1,500,54600
179,17.0,4.0,1,500,55680
180,17.0,4.0,1,500,57480
181,17.0,4.0,1,500,58380
182,44.0,4.0,1,500,62670
183,17.0,4.0,1,500,59280
184,17.0,4.0,1,500,60180
185,44.0,4.0,1,500,61770
186,44.0,4.0,1,500,65040
187,44.0,4.0,1,500,69840
188,44.0,4.0,1,500,66240
189,44.0,4.0,1,500,67440
190,44.0,4.0,1,500,68640
191,44.0,4.0,1,500,71040
192,44.0,4.0,1,500,72240
193,44.0,4.0,1,500,73440
194,44.0,4.0,1,500,74640
195,17.0,4.0,1,500,76320
196,17.0,4.0,1,500,77760
197,44.0,4.0,1,500,81600
198,44.0,4.0,1,500,1920
199,44.0,4.0,1,500,83040
200,44.0,4.0,1,500,84720
201,44.0,4.0,1,500,120
202,44.0,4.0,1,500,3720
203,1.0,4.0,0,500,17280
204,1.0,4.0,0,500,19200
205,1.0,4.0,0,500,52200
206,1.0,4.0,0,500,49800
207,44.0,4.0,1,500,80160
208,1.0,4.0,0,500,18600
209,1.0,4.0,0,500,18000
210,17.0,4.0,1,500,13800
211,17.0,4.0,1,500,35400
212,1.0,4.0,0,500,61650
213,1.0,4.0,0,500,50400
214,44.0,4.0,1,500,58170
215,1.0,4.0,0,500,29250
216,44.0,4.0,1,500,49440
217,1.0,4.0,0,500,51000
218,17.0,4.0,1,500,61080
219,1.0,4.0,0,500,28350
220,17.0,4.0,1,500,34200
221,1.0,4.0,0,500,58050
222,1.0,4.0,0,500,30600
223,44.0,4.0,1,500,59070
224,1.0,4.0,0,500,63600
225,17.0,4.0,1,500,67800
226,1.0,4.0,0,500,37800
227,44.0,4.0,1,500,75840
228,17.0,4.0,1,500,49800
229,44.0,4.0,1,500,42240
230,1.0,4.0,0,500,45000
231,1.0,4.0,0,500,41400
232,1.0,4.0,0,500,70200
233,17.0,4.0,1,500,42600
234,1.0,4.0,0,500,23400
235,44.0,4.0,1,500,27090
236,1.0,4.0,0,500,26550
237,1.0,4.0,0,500,27000
238,44.0,4.0,1,500,32640
239,17.0,4.0,1,500,30000
240,44.0,4.0,1,500,29790
241,17.0,4.0,1,500,33000
242,1.0,4.0,0,500,57600
243,1.0,4.0,0,500,53400
244,1.0,4.0,0,500,57150
245,1.0,4.0,0,500,61200
246,1.0,4.0,0,500,60750
247,44.0,4.0,1,500,63840
248,44.0,4.0,1,500,57270
249,17.0,4.0,1,500,56580
250,17.0,4.0,1,500,64200
251,44.0,4.0,1,500,18540
252,150.0,6.0,1,500,14580
253,150.0,6.0,1,500,19860
254,150.0,6.0,1,500,24840
255,150.0,6.0,1,500,29460
256,150.0,6.0,1,500,34320
257,150.0,6.0,1,500,39360
258,150.0,6.0,1,500,44400
259,150.0,6.0,1,500,49440
260,150.0,6.0,1,500,54240
261,150.0,6.0,1,500,59160
262,150.0,6.0,1,500,63840
263,150.0,6.0,1,500,68640
264,150.0,6.0,1,500,73680
265,150.0,6.0,1,500,78720
266,150.0,6.0,1,500,26910
267,150.0,6.0,1,500,31500
268,150.0,6.0,1,500,36120
269,150.0,6.0,1,500,40800
270,150.0,6.0,1,500,45840
271,150.0,6.0,1,500,50880
272,150.0,6.0,1,500,56040
273,150.0,6.0,1,500,60690
274,150.0,6.0,1,500,65640
275,150.0,6.0,1,500,17280
276,150.0,6.0,1,500,21900
277,150.0,6.0,1,500,26400
278,150.0,6.0,1,500,30990
279,150.0,6.0,1,500,35520
280,150.0,6.0,1,500,40080
281,150.0,6.0,1,500,45120
282,150.0,6.0,1,500,50160
283,150.0,6.0,1,500,55440
284,150.0,6.0,1,500,60180
285,150.0,6.0,1,500,65040
286,150.0,6.0,1,500,70080
287,150.0,6.0,1,500,75120
288,150.0,6.0,1,500,24300
289,150.0,6.0,1,500,28950
290,150.0,6.0,1,500,33720
291,150.0,6.0,1,500,38640
292,150.0,6.0,1,500,43680
293,150.0,6.0,1,500,48720
294,150.0,6.0,1,500,53640
295,150.0,6.0,1,500,72960
296,150.0,6.0,1,500,58650
297,150.0,6.0,1,500,63240
298,150.0,6.0,1,500,68040
299,150.0,6.0,1,500,78000
300,150.0,6.0,1,500,82920
301,150.0,6.0,1,500,1320
302,150.0,6.0,1,500,19020
303,150.0,6.0,1,500,23700
304,150.0,6.0,1,500,28440
305,150.0,6.0,1,500,33120
306,150.0,6.0,1,500,37920
307,150.0,6.0,1,500,42960
308,150.0,6.0,1,500,48000
309,150.0,6.0,1,500,53040
310,150.0,6.0,1,500,58140
311,150.0,6.0,1,500,62730
312,150.0,6.0,1,500,67440
313,150.0,6.0,1,500,72240
314,150.0,6.0,1,500,77280
315,150.0,6.0,1,500,82020
316,150.0,6.0,1,500,25890
317,150.0,6.0,1,500,120
318,150.0,6.0,1,500,16380
319,150.0,6.0,1,500,21300
320,150.0,6.0,1,500,30480
321,150.0,6.0,1,500,23100
322,150.0,6.0,1,500,34920
323,150.0,6.0,1,500,15480
324,150.0,6.0,1,500,20580
325,150.0,6.0,1,500,25380
326,150.0,6.0,1,500,29970
327,150.0,6.0,1,500,18180
328,150.0,6.0,1,500,27930
329,150.0,6.0,1,500,32520
330,150.0,6.0,1,500,52320
331,150.0,6.0,1,500,37320
332,150.0,6.0,1,500,42240
333,150.0,6.0,1,500,47280
334,150.0,6.0,1,500,57120
335,150.0,6.0,1,500,61710
336,150.0,6.0,1,500,66240
337,150.0,6.0,1,500,70800
338,150.0,6.0,1,500,75840
339,150.0,6.0,1,500,80280
340,150.0,6.0,1,500,84720
341,150.0,6.0,1,500,32010
342,150.0,6.0,1,500,36720
343,150.0,6.0,1,500,22500
344,150.0,6.0,1,500,27420
345,150.0,6.0,1,500,41520
346,150.0,6.0,1,500,46560
347,150.0,6.0,1,500,51600
348,150.0,6.0,1,500,56580
349,150.0,6.0,1,500,61200
350,150.0,6.0,1,500,54840
351,150.0,6.0,1,500,59670
352,150.0,6.0,1,500,64440
353,150.0,6.0,1,500,69360
354,150.0,6.0,1,500,74400
355,150.0,6.0,1,500,79500
356,150.0,6.0,1,500,83820
357,150.0,6.0,1,500,2520
358,150.0,6.0,1,500,57630
359,150.0,6.0,1,500,62220
360,150.0,6.0,1,500,66840
361,150.0,6.0,1,500,71520
362,150.0,6.0,1,500,76560
363,150.0,6.0,1,500,81120
364,150.0,6.0,1,500,85620
365,150.0,6.0,1,500,3720
366,205.0,7.0,1,500,70200
367,205.0,7.0,0,500,1680
368,205.0,7.0,1,500,37500
369,205.0,7.0,0,500,71640
370,205.0,7.0,0,500,72360
371,205.0,7.0,0,500,73080
372,205.0,7.0,0,500,73800
373,205.0,7.0,0,500,78120
374,205.0,7.0,0,500,78840
375,205.0,7.0,0,500,84600
376,205.0,7.0,0,500,0
377,205.0,7.0,1,500,900
378,205.0,7.0,1,500,5280
379,190.0,7.0,1,500,22200
380,190.0,7.0,1,500,15900
381,190.0,7.0,1,500,16800
382,190.0,7.0,1,500,17700
383,205.0,7.0,0,500,17280
384,205.0,7.0,0,500,18180
385,190.0,7.0,1,500,23100
386,205.0,7.0,1,500,35700
387,190.0,7.0,1,500,54480
388,190.0,7.0,1,500,55680
389,205.0,7.0,1,500,68400
390,205.0,7.0,1,500,36900
391,190.0,7.0,1,500,53880
392,190.0,7.0,1,500,20400
393,205.0,7.0,1,500,4080
394,205.0,7.0,1,500,35100
395,205.0,7.0,1,500,27540
396,205.0,7.0,1,500,30540
397,205.0,7.0,1,500,19080
398,205.0,7.0,1,500,19980
399,205.0,7.0,1,500,20880
400,205.0,7.0,1,500,23460
401,205.0,7.0,1,500,24960
402,205.0,7.0,1,500,26160
403,205.0,7.0,1,500,27120
404,205.0,7.0,1,500,28020
405,205.0,7.0,1,500,28860
406,205.0,7.0,1,500,29880
407,205.0,7.0,1,500,32100
408,205.0,7.0,1,500,54600
409,205.0,7.0,1,500,33000
410,205.0,7.0,1,500,33900
411,205.0,7.0,1,500,53700
412,205.0,7.0,1,500,58620
413,205.0,7.0,1,500,59400
414,205.0,7.0,1,500,60120
415,205.0,7.0,1,500,60420
416,205.0,7.0,1,500,60720
417,205.0,7.0,1,500,61080
418,205.0,7.0,1,500,62520
419,205.0,7.0,1,500,63240
420,205.0,7.0,1,500,64800
421,205.0,7.0,1,500,65700
422,205.0,7.0,1,500,66600
423,205.0,7.0,1,500,51900
424,205.0,7.0,1,500,52800
425,205.0,7.0,1,500,24240
426,205.0,7.0,1,500,26640
427,205.0,7.0,1,500,28440
428,205.0,7.0,1,500,25680
429,205.0,7.0,1,500,59820
430,205.0,7.0,1,500,58380
431,205.0,7.0,1,500,61800
432,205.0,7.0,1,500,31260
433,205.0,7.0,1,500,56100
434,205.0,7.0,1,500,21780
435,205.0,7.0,1,500,56820
436,205.0,7.0,1,500,55380
437,205.0,7.0,1,500,64020
438,205.0,7.0,1,500,22620
439,190.0,7.0,1,500,21300
440,205.0,7.0,0,500,81900
441,205.0,7.0,0,500,83700
442,205.0,7.0,1,500,29280
443,205.0,7.0,1,500,57480
444,190.0,7.0,1,500,55080
445,190.0,7.0,1,500,53280
446,205.0,7.0,1,500,58860
447,205.0,7.0,0,500,2880
448,205.0,7.0,1,500,59100
449,205.0,7.0,0,500,74520
450,205.0,7.0,0,500,70920
451,191.0,9.0,0,500,17160
452,191.0,9.0,0,500,18960
453,191.0,9.0,0,500,20760
454,191.0,9.0,0,500,22560
455,191.0,9.0,0,500,24360
456,191.0,9.0,0,500,26160
457,191.0,9.0,0,500,27960
458,191.0,9.0,0,500,29760
459,191.0,9.0,0,500,31560
460,191.0,9.0,0,500,33360
461,191.0,9.0,0,500,35160
462,191.0,9.0,0,500,36960
463,191.0,9.0,0,500,38760
464,191.0,9.0,0,500,40560
465,191.0,9.0,0,500,42360
466,191.0,9.0,0,500,44160
467,191.0,9.0,0,500,51360
468,191.0,9.0,0,500,45960
469,191.0,9.0,0,500,47760
470,191.0,9.0,0,500,49560
471,191.0,9.0,0,500,58560
472,191.0,9.0,0,500,53160
473,191.0,9.0,0,500,54960
474,191.0,9.0,0,500,56760
475,191.0,9.0,0,500,60360
476,191.0,9.0,0,500,62160
477,191.0,9.0,0,500,69360
478,191.0,9.0,0,500,63960
479,191.0,9.0,0,500,65760
480,191.0,9.0,0,500,67560
481,191.0,9.0,0,500,71160
482,191.0,9.0,0,500,72960
483,191.0,9.0,0,500,74760
484,191.0,9.0,0,500,76560
485,191.0,9.0,0,500,78360
486,191.0,9.0,0,500,80160
487,191.0,9.0,0,500,81960
488,191.0,9.0,0,500,18060
489,191.0,9.0,0,500,19860
490,191.0,9.0,0,500,21660
491,191.0,9.0,0,500,23760
492,191.0,9.0,0,500,25560
493,191.0,9.0,0,500,27360
494,191.0,9.0,0,500,29160
495,191.0,9.0,0,500,30960
496,191.0,9.0,0,500,32760
497,191.0,9.0,0,500,34560
498,191.0,9.0,0,500,23160
499,191.0,9.0,0,500,24960
500,191.0,9.0,0,500,26760
501,191.0,9.0,0,500,28560
502,191.0,9.0,0,500,33960
503,191.0,9.0,0,500,36060
504,191.0,9.0,0,500,30360
505,191.0,9.0,0,500,32160
506,191.0,9.0,0,500,37860
507,191.0,9.0,0,500,39660
508,191.0,9.0,0,500,41460
509,191.0,9.0,0,500,43260
510,191.0,9.0,0,500,45060
511,191.0,9.0,0,500,46860
512,191.0,9.0,0,500,48660
513,191.0,9.0,0,500,50760
514,191.0,9.0,0,500,52560
515,191.0,9.0,0,500,54360
516,191.0,9.0,0,500,56160
517,191.0,9.0,0,500,63360
518,191.0,9.0,0,500,57960
519,191.0,9.0,0,500,59760
520,191.0,9.0,0,500,61560
521,191.0,9.0,0,500,65160
522,191.0,9.0,0,500,66960
523,191.0,9.0,0,500,68760
524,191.0,9.0,0,500,50160
525,191.0,9.0,0,500,51960
526,191.0,9.0,0,500,53760
527,191.0,9.0,0,500,55560
528,191.0,9.0,0,500,57360
529,191.0,9.0,0,500,59160
530,191.0,9.0,0,500,60960
531,191.0,9.0,0,500,62760
532,191.0,9.0,0,500,64560
533,191.0,9.0,0,500,70260
534,191.0,9.0,0,500,66360
535,191.0,9.0,0,500,68160
536,191.0,9.0,0,500,77460
537,191.0,9.0,0,500,72060
538,191.0,9.0,0,500,73860
539,191.0,9.0,0,500,75660
540,191.0,9.0,0,500,79260
541,191.0,9.0,0,500,81060
542,191.0,9.0,0,500,83160
543,190.0,7.0,1,500,24450
544,205.0,7.0,1,500,67500
545,205.0,7.0,1,500,36300
546,190.0,7.0,1,500,56280
547,205.0,7.0,1,500,69300
548,205.0,7.0,1,500,58080
549,205.0,7.0,1,500,34500
550,205.0,7.0,0,500,81000
551,205.0,7.0,0,500,39900
552,205.0,7.0,0,500,45300
553,205.0,7.0,0,500,38100
554,205.0,7.0,0,500,40500
555,205.0,7.0,0,500,42300
556,205.0,7.0,0,500,44700
557,205.0,7.0,0,500,47100
558,205.0,7.0,0,500,48300
559,205.0,7.0,0,500,38700
560,205.0,7.0,0,500,47700
561,205.0,7.0,0,500,41100
562,205.0,7.0,0,500,43500
563,205.0,7.0,0,500,45900
564,205.0,7.0,0,500,50700
565,205.0,7.0,0,500,49500
566,205.0,7.0,0,500,41700
567,205.0,7.0,0,500,51300
568,205.0,7.0,0,500,48900
569,205.0,7.0,0,500,44100
570,205.0,7.0,0,500,82800
571,205.0,7.0,0,500,75240
572,205.0,7.0,0,500,75960
573,205.0,7.0,0,500,76680
574,205.0,7.0,0,500,77400
575,205.0,7.0,0,500,85500
576,205.0,7.0,0,500,42900
577,205.0,7.0,0,500,46500
